point_id,building_id,last_updated,first_updated,point_name,point_description,tagged_units,point_value,point_type,point_type_id,measurement_id,equip_id,building_name,equip_count,point_count,sq_ft,borough,building_type,equip_type_abbr,equip_type_name,equip_tags,county
356104,468,2020-09-01 03:00:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Flame Failure,,on/off,0.0,Failure Status,284,11,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356103,468,2020-09-01 03:55:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Effective Building Temperature,,f,77.29,Zone Temperature,77,1,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356102,468,2020-09-01 03:55:00+00:00,2020-04-17 15:25:00+00:00,51 Cross Street Boiler Domestic Hot Water Temperature,,f,113.72,Hot Water Supply Temperature,88,1,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356101,468,2020-05-05 15:41:28+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Domestic Hot Water Heater Status,,on/off,0.0,Heater Status,684,11,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356100,468,2020-09-01 03:00:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Cycle,,?,1.0,Virtual,434,18,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356099,468,2020-09-01 03:55:00+00:00,2020-04-17 15:30:00+00:00,51 Cross Street Boiler Condensate Return Temperature Setpoint,,f,150.0,Hot Water Return Temperature Setpoint,403,1,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356098,468,2020-09-01 03:55:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Condensate Return Temperature,,f,75.86,Hot Water Return Temperature,92,1,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356097,468,2020-09-01 03:33:23+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Call for Hot Water,,?,0.0,Virtual,434,18,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356096,468,2020-09-01 03:00:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Call for Heat,,?,0.0,Virtual,434,18,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356095,468,2020-09-01 03:00:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Bypass Status,,on/off,0.0,Status,121,11,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356094,468,2020-09-01 03:00:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Bypass Command,,on/off,0.0,Command,166,11,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356093,468,2020-09-01 03:00:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Boiler Status,,on/off,0.0,Status,121,11,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
356092,468,2020-09-01 03:55:00+00:00,2020-04-17 15:20:12+00:00,51 Cross Street Boiler Aquastat Temperature,,?,77.83,Virtual,434,18,31245,159109,1,24,,westchester,Multifamily,BLR,Boiler,"['boiler', 'hvac']",westchester
206084,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Duplex Air Compressor(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206122,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Left Section Brk 10(Switchgear Rm)_Total Cost ($),,304.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206075,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,ACC-1(Switchgear Rm)_Total Cost ($),,0.18,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206078,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Condensate Pump(Mechanical Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206089,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Electric Heater 2(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206090,230,2019-09-02 03:45:00+00:00,2019-03-08 22:00:00+00:00,,Elevator 1(Elevator Motor Room)_Total Cost ($),,0.13,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206091,230,2019-09-02 03:45:00+00:00,2019-03-08 22:00:00+00:00,,Elevator 2(Elevator Motor Room)_Total Cost ($),,0.10,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206093,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator A.C(Mechanical Rm)_Total Cost ($),,0.12,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206095,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Car 2 Lights(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206102,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 3(Mechanical Rm)_Total Cost ($),,0.05,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206105,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 8(Switchgear Rm)_Total Cost ($),,0.02,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206108,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Heating and Ventilation Unit(Switchgear Rm)_Total Cost ($),,0.05,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206115,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,LP-SC & LP-G(Switchgear Rm)_Total Cost ($),,0.35,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206118,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Motorized Damper(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206125,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Left Section Brk 8(Switchgear Rm)_Total Cost ($),,204.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206128,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 1(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206129,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 10(Mechanical Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206130,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 11(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206131,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 12(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206134,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 15(Mechanical Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206133,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 14(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206135,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 17(Mechanical Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206137,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 2(Mechanical Rm)_Total Cost ($),,204.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206139,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 23(Mechanical Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206140,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 3(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206141,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 4(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206146,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 9(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206147,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. (Bldg Workshop)(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206148,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. (Fitness Area)(Fitness Center)(1)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206149,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. (Fitness Area)(Fitness Center)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206150,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. (Mechanical Room)(Switchgear Rm)_Total Cost ($),,0.02,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206151,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. CP-1(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206152,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. GFI ACC-1(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206153,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. Sump Pump(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206154,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Recp. Water Cooler(Switchgear Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206160,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Treadmill (Ckt 5)(Fitness Center)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206158,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Treadmill (Ckt 3)(Fitness Center)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206161,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Treadmill (Ckt 6)(Fitness Center)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206162,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Window Wash Rig(Mechanical Rm)_Total Cost ($),,0.10,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206163,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Workshop Panel(Switchgear Rm)_Total Cost ($),,0.21,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206085,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Duplex Sewage Ejector(Switchgear Rm)_Total Cost ($),,904.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206077,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Cond. Pump CP-2(Switchgear Rm)_Total Cost ($),,304.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206086,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Duplex Sump Pump(Switchgear Rm)_Total Cost ($),,904.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206082,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Doctors Elevator (Elev 4)(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206121,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Ckt 27(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206106,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Garage Door Motor(Switchgear Rm)_Total Cost ($),,0.01,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206143,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 6(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206142,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 5(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206138,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 21(Mechanical Rm)_Total Cost ($),,204.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206136,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 19(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206116,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,LP-W(Switchgear Rm)_Total Cost ($),,0.11,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206119,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PLP 2(Switchgear Rm)_Total Cost ($),,0.61,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206114,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,LP-RL(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206113,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,LP-A(Switchgear Rm)_Total Cost ($),,0.15,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206112,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Lights (Fitness Space)(Fitness Center)_Total Cost ($),,804.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206081,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Cooling Tower Fan 1(Mechanical Rm)_Total Cost ($),,0.24,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206080,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Condenser Water Pump(Mechanical Rm)_Total Cost ($),,0.23,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206079,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Condensate Pump(Switchgear Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206156,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Stairwell Lights (Brk 4)(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206157,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Stairwell Lights (Brk 6)(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206159,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Treadmill (Ckt 4)(Fitness Center)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206155,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Stairwell Lights (Brk 2)(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206120,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Ckt 25(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206126,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Left Section Brk 9(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206123,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Left Section Brk 11(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206145,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 8(Mechanical Rm)_Total Cost ($),,0.01,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206127,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-L(Switchgear Rm)_Total Cost ($),,0.01,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206124,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-1 Left Section Brk 7(Switchgear Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206132,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 13(Mechanical Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206144,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PP-RL Ckt 7(Mechanical Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206117,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Mosto Panel(Switchgear Rm)_Total Cost ($),,104.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206111,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,HVAC Ctrl Panel(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206110,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,House Pump 2(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206109,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,House Pump 1(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206107,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Hallway A.C(Mechanical Rm)_Total Cost ($),,0.46,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206100,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 17(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206104,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 5(Mechanical Rm)_Total Cost ($),,0.06,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206098,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 1(Mechanical Rm)_Total Cost ($),,0.07,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206099,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 11(Switchgear Rm)_Total Cost ($),,0.05,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206092,230,2019-09-02 03:45:00+00:00,2019-03-08 22:00:00+00:00,,Elevator 3(Elevator Motor Room)_Total Cost ($),,0.04,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206096,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Car 3 Lights(Switchgear Rm)_Total Cost ($),,0.0,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206097,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,EMR Panel(Mechanical Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
206094,230,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Car 1 Lights(Switchgear Rm)_Total Cost ($),,0.00,Virtual,434,18,19355,111479,91,188,1040873.0,manhattan,Multifamily,VIRT,Virtual,[],new york
